timestamp,symbol,side,price,amount,order_id
2025-09-02T07:30:12.616709,BTCUSDT,sell,110277.81,0.001,17872023
2025-09-02T08:00:47.736278,BTCUSDT,sell,110263.47,0.001,17874804
2025-09-02T08:02:54.961222,BTCUSDT,buy,110267.17,0.001,17875014
2025-09-02T08:14:02.456743,BTCUSDT,sell,110060.0,0.001,17876038
2025-09-02T08:15:08.294075,BTCUSDT,sell,110052.27,0.001,17876129
2025-09-02T09:07:13.611331,BTCUSDT,buy,110520.55,0.001,17881619
2025-09-02T10:05:43.180894,BTCUSDT,sell,110344.0,0.001,17889301
2025-09-02T10:07:51.445547,BTCUSDT,sell,110357.95,0.001,17889511
2025-09-02T13:06:07.203791,BTCUSDT,sell,109058.9,0.001,17909377
2025-09-02T13:07:10.648845,BTCUSDT,buy,109084.0,0.001,17909502
2025-09-02T15:06:40.272649,BTCUSDT,sell,110986.0,0.001,17922922
2025-09-02T18:03:32.225022,BTCUSDT,sell,110763.26,0.001,17940288
2025-09-02T20:15:19.696550,BTCUSDT,sell,111195.99,0.001,17953027
2025-09-02T20:16:24.397537,BTCUSDT,buy,111227.94,0.001,17953092
2025-09-02T23:06:38.983869,BTCUSDT,sell,111118.14,0.001,17967996
2025-09-02T23:07:44.072071,BTCUSDT,sell,111077.17,0.001,17968110
2025-09-03T11:05:22.450297,BTCUSDT,sell,111689.56,0.001,18042351
2025-09-03T11:06:26.135782,BTCUSDT,buy,111698.54,0.001,18042438
